Artist,Album,2022 Sales,Date Released,Last Update
AB6IX,Complete with You: Special Album,43058,2022-01-17,2022-01-31
aespa,Savage,19629,2022-01-17,2022-04-30
Apink,Horn,58641,2022-01-17,2022-02-28
ATEEZ,Zero: Fever Epilogue,3578,2022-01-17,2022-01-31
BAE173,Intersection: Blaze,16801,2022-01-17,2022-04-30
BamBam,B,87540,2022-01-17,2022-01-31
Bang Yongguk,2,6933,2022-01-17,2022-03-31
Billlie,The Collective Soul and Unconscious: Chapter One,66885,2022-01-17,2022-04-30
Blitzers,Bobbin,17719,2022-01-17,2022-01-31
Bolbbalgan4,Seoul,2596,2022-01-17,2022-04-30
Brave Girls,Thank You,33605,2022-01-17,2022-03-31
BTOB,Be Together,121528,2022-01-17,2022-03-31
Choi Yena,Smiley,84346,2022-01-17,2022-03-31
Cravity,Liberty: In Our Cosmos Part.2,123922,2022-01-17,2022-04-30
Cherry Bullet,Cherry Wish,20250,2022-01-17,2022-03-31
Def.,Love,41148,2022-01-17,2022-01-31
DKZ,"Chase, Ep.2-Maum",118583,2022-01-17,2022-04-30
Dreamcatcher,Apocalypse: Save Us,94706,2022-01-17,2022-04-30
Drippin,Villian,37535,2022-01-17,2022-04-30
E'LAST,Roar,48695,2022-01-17,2022-04-30
Enhypen,Dimension: Dilemma,27591,2022-01-17,2022-04-30
Enhypen,Dimension: Answer,621425,2022-01-17,2022-04-30
Epex,Book of Anxiety Chapter1. 21st Century Boys,71584,2022-01-17,2022-04-30
Epik High,Epik High is Here,5382,2022-01-17,2022-02-28
Eric Nam,There and Back Again,2183,2022-01-17,2022-04-30
Everglow,Return of the Girl,2450,2022-01-17,2022-01-31
fromis_9,Midnight Guest,120245,2022-01-17,2022-03-31
(G)I-dle,I Never Die,198589,2022-01-17,2022-04-30
Ghost9,Arcade: V,9311,2022-01-17,2022-04-30
Ha Sungwoon,You,18717,2022-01-17,2022-02-28
Highlight,Daydream,86293,2022-01-17,2022-04-30
ILY:1,Love in Bloom,3181,2022-01-17,2022-04-30
IVE,Eleven,37284,2022-01-17,2022-04-30
IVE,Love Dive,440067,2022-01-17,2022-04-30
Jinjin & Rocky,Restore,57401,2022-01-17,2022-02-28
Just B,Just Begun,51504,2022-01-17,2022-04-30
Kai,Peaches,5373,2022-01-17,2022-01-31
Kang Hyewon,Winter Special Album: W,18305,2022-01-17,2022-01-31
Kep1er,First Impact,271048,2022-01-17,2022-04-30
Kihyun,Voyager,141407,2022-01-17,2022-04-30
Kim Jaehwan,The Letter,9639,2022-01-17,2022-01-31
Kim Junsu,Dimension,55470,2022-01-17,2022-04-30
Kim Sungkyu,Savior,28082,2022-01-17,2022-04-30
Kim Wooseok,Reve: 3rd Desire,67957,2022-01-17,2022-03-31
Kim Yohan,Illusoin,51754,2022-01-17,2022-01-31
Kingdom,History of Kingdom: Pt. 4: Dann,19450,2022-01-17,2022-04-30
Kwon Eunbi,Color,55923,2022-01-17,2022-04-30
Kyuhyun,Love Story (4 Season Project 季),37215,2022-01-17,2022-02-28
Lee Seokhoon,Same Spot,7673,2022-01-17,2022-03-31
Lee Seungyoon,Even if it becomes ruins,7640,2022-01-17,2022-02-28
Lisa,Lalisa,73336,2022-01-17,2022-04-30
LUNA,Moonlight,3705,2022-01-17,2022-01-31
Max Changmin,Devil,21831,2022-01-17,2022-02-28
Mirae,Marvelous,48067,2022-01-17,2022-01-31
Miyeon,My,90064,2022-01-17,2022-04-30
Monsta X,No Limit,23015,2022-01-17,2022-02-28
Monsta X,Shape of Love,284668,2022-01-17,2022-04-30
Moonbin & Sanha,Refuge,144205,2022-01-17,2022-04-30
Moonbyul,6equence,78120,2022-01-17,2022-02-28
Moonbyul,CITT: Cheese in the Trap,86508,2022-01-17,2022-04-30
NCT 127,Sticker,31194,2022-01-17,2022-04-30
NCT 127,Favorite,30331,2022-01-17,2022-03-31
NCT 2021,Universe,118633,2022-01-17,2022-04-30
NCT Dream,Glitch Mode,1649993,2022-01-17,2022-04-30
NINE.i,New World,3618,2022-01-17,2022-04-30
NMIXX,Ad Mare,406936,2022-01-17,2022-04-30
NU'EST,Need & Bubble: Nu'est the Best Album,63446,2022-01-17,2022-03-31
Oh My Girl,Real Love,66912,2022-01-17,2022-04-30
Omega X,Love Me Like,86941,2022-01-17,2022-01-31
Onew,Dice,119006,2022-01-17,2022-04-30
ONEWE,Planet Nine: Voyager,18075,2022-01-17,2022-02-28
ONF,Goosebumps,4396,2022-01-17,2022-01-31
OnlyOneOf,"Instint, Pt.2",49362,2022-01-17,2022-01-31
P1Harmony,Disharmony: Find Out,91969,2022-01-17,2022-01-31
Pentagon,In:Vite U,90114,2022-01-17,2022-02-28
Purple Kiss,Memem,32266,2022-01-17,2022-03-31
Ravi,Love & Fight,10359,2022-01-17,2022-02-28
Red Velvet,The Reve Festival 2022: Feel My Rhythm,560838,2022-01-17,2022-04-30
Rocket Punch,Yellow Punch,20055,2022-01-17,2022-04-30
Seventeen,Attacca,30049,2022-01-17,2022-04-30
Solar,Face,43599,2022-01-17,2022-04-30
SMTOWN,2021 Winter SMTOWN: SMCU Express,56940,2022-01-17,2022-01-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,12971,2022-01-17,2022-03-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,5974,2022-01-17,2022-03-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,74162,2022-01-17,2022-03-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,74087,2022-01-17,2022-03-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,41833,2022-01-17,2022-03-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,5265,2022-01-17,2022-01-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,62545,2022-01-17,2022-03-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,14336,2022-01-17,2022-01-31
SMTOWN,2021 Winter SMTOWN: SMCU Express,2218,2022-01-17,2022-01-31
Suho,Gray Suit,186465,2022-01-17,2022-04-30
StayC,Young-Luv.com,182131,2022-01-17,2022-04-30
Stray Kids,Christmas EveL,14418,2022-01-17,2022-04-30
Stray Kids,Oddinary,1000088,2022-01-17,2022-04-30
Super Junior,The Road: Winter for Spring,142663,2022-01-17,2022-04-30
Super Junior - D&E,Countdown Zero (Epilogue),8458,2022-01-17,2022-01-31
Taeyeon,INVU,179611,2022-01-17,2022-04-30
Tempest,"It's Me, It's We",82307,2022-01-17,2022-04-30
Tan,Limited Edition '1TAN',8870,2022-01-17,2022-04-30
The Boyz,Maverick,5566,2022-01-17,2022-02-28
The Boyz,Webtoon Level Up Alone (OST),10573,2022-01-17,2022-03-31
Treasure,The Second Step: Chapter One,668539,2022-01-17,2022-04-30
Trendz,Blue Set Chapter 1. Tracks,6170,2022-01-17,2022-01-31
Twice,Formula of Love: OT=<3,8293,2022-01-17,2022-03-31
UP10TION,Novella,31415,2022-01-17,2022-04-30
Verivery,Serioues O-Round 3: Whole,97187,2022-01-17,2022-04-30
Victon,Chronograph,60959,2022-01-17,2022-02-28
Viviz,Beam of Prism,43638,2022-01-17,2022-02-28
Weeekly,Play Game: Awake,81537,2022-01-17,2022-03-31
WEi,Love Pt. 1: First Love,119853,2022-01-17,2022-03-31
Wheein,Whee,69470,2022-01-17,2022-01-31
Wonho,Obsession,56627,2022-01-17,2022-03-31
Wonpil,Pilmography,33668,2022-01-17,2022-02-28
WJSN Chocome,Super Yuppers!,15135,2022-01-17,2022-01-31
Younha,End Theory Final Ed.,7001,2022-01-17,2022-03-31
Yoon Jisung,Miro,6595,2022-01-17,2022-04-30
Younite,Youni-Birth,21927,2022-01-17,2022-04-30
Yuju,Rec.,22970,2022-01-17,2022-01-31
